Number of measurement points: 21344
Sample Rate (Hz): 200
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
19444	97.22	-0.0688052356708795	-0.262256033485755
19445	97.225	-0.0636465477291495	-0.260966361500323
19446	97.23	-0.070094907656312	-0.260966361500323
19447	97.235	-0.070094907656312	-0.262256033485755
19448	97.24	-0.067515563685447	-0.262256033485755
19449	97.245	-0.067515563685447	-0.262256033485755
19450	97.25	-0.0688052356708795	-0.262256033485755
19451	97.255	-0.0713845796417445	-0.262256033485755
19452	97.26	-0.0688052356708795	-0.262256033485755
19453	97.265	-0.067515563685447	-0.262256033485755
19454	97.27	-0.0688052356708795	-0.262256033485755
19455	97.275	-0.0713845796417445	-0.262256033485755
19456	97.28	-0.0713845796417445	-0.262256033485755
19457	97.285	-0.067515563685447	-0.262256033485755
19458	97.29	-0.072674251627177	-0.262256033485755
19459	97.295	-0.0688052356708795	-0.263545705471188
19460	97.3	-0.0688052356708795	-0.262256033485755
19461	97.305	-0.070094907656312	-0.263545705471188
19462	97.31	-0.0688052356708795	-0.262256033485755
19463	97.315	-0.072674251627177	-0.263545705471188
19464	97.32	-0.070094907656312	-0.263545705471188
19465	97.325	-0.070094907656312	-0.262256033485755
19466	97.33	-0.0713845796417445	-0.263545705471188
19467	97.335	-0.072674251627177	-0.263545705471188
19468	97.34	-0.070094907656312	-0.263545705471188
19469	97.345	-0.0713845796417445	-0.263545705471188
19470	97.35	-0.075253595598042	-0.263545705471188
19471	97.355	-0.070094907656312	-0.263545705471188
19472	97.36	-0.0713845796417445	-0.263545705471188
19473	97.365	-0.070094907656312	-0.263545705471188
19474	97.37	-0.070094907656312	-0.263545705471188
19475	97.375	-0.072674251627177	-0.26483537745662
19476	97.38	-0.0713845796417445	-0.263545705471188
19477	97.385	-0.0688052356708795	-0.26483537745662
19478	97.39	-0.070094907656312	-0.26483537745662
19479	97.395	-0.0739639236126095	-0.26483537745662
19480	97.4	-0.0713845796417445	-0.26483537745662
19481	97.405	-0.0713845796417445	-0.26483537745662
19482	97.41	-0.0739639236126095	-0.26483537745662
19483	97.415	-0.072674251627177	-0.26483537745662
19484	97.42	-0.0713845796417445	-0.26483537745662
19485	97.425	-0.0739639236126095	-0.26483537745662
19486	97.43	-0.072674251627177	-0.26483537745662
19487	97.435	-0.072674251627177	-0.26483537745662
19488	97.44	-0.070094907656312	-0.26483537745662
19489	97.445	-0.0713845796417445	-0.26483537745662
19490	97.45	-0.0739639236126095	-0.26483537745662
19491	97.455	-0.075253595598042	-0.266125049442053
19492	97.46	-0.0713845796417445	-0.266125049442053
19493	97.465	-0.072674251627177	-0.266125049442053
19494	97.47	-0.075253595598042	-0.26483537745662
19495	97.475	-0.075253595598042	-0.266125049442053
19496	97.48	-0.0739639236126095	-0.266125049442053
19497	97.485	-0.072674251627177	-0.266125049442053
19498	97.49	-0.0765432675834745	-0.26483537745662
19499	97.495	-0.0765432675834745	-0.266125049442053
19500	97.5	-0.0765432675834745	-0.266125049442053
19501	97.505	-0.0739639236126095	-0.266125049442053
19502	97.51	-0.0791226115543395	-0.266125049442053
19503	97.515	-0.077832939568907	-0.266125049442053
19504	97.52	-0.075253595598042	-0.266125049442053
19505	97.525	-0.077832939568907	-0.266125049442053
19506	97.53	-0.0817019555252045	-0.266125049442053
19507	97.535	-0.0791226115543395	-0.266125049442053
19508	97.54	-0.075253595598042	-0.266125049442053
19509	97.545	-0.0791226115543395	-0.266125049442053
19510	97.55	-0.0791226115543395	-0.266125049442053
19511	97.555	-0.082991627510637	-0.266125049442053
19512	97.56	-0.080412283539772	-0.266125049442053
19513	97.565	-0.0817019555252045	-0.267414721427485
19514	97.57	-0.0791226115543395	-0.267414721427485
19515	97.575	-0.0817019555252045	-0.267414721427485
19516	97.58	-0.0817019555252045	-0.267414721427485
19517	97.585	-0.0842812994960696	-0.267414721427485
19518	97.59	-0.0817019555252045	-0.267414721427485
19519	97.595	-0.0842812994960696	-0.267414721427485
19520	97.6	-0.0817019555252045	-0.267414721427485
19521	97.605	-0.0791226115543395	-0.267414721427485
19522	97.61	-0.0842812994960696	-0.267414721427485
19523	97.615	-0.0817019555252045	-0.267414721427485
19524	97.62	-0.082991627510637	-0.267414721427485
19525	97.625	-0.0817019555252045	-0.267414721427485
19526	97.63	-0.0817019555252045	-0.267414721427485
19527	97.635	-0.0868606434669346	-0.267414721427485
19528	97.64	-0.0817019555252045	-0.267414721427485
19529	97.645	-0.0791226115543395	-0.267414721427485
19530	97.65	-0.0842812994960696	-0.267414721427485
19531	97.655	-0.0855709714815021	-0.267414721427485
19532	97.66	-0.0817019555252045	-0.267414721427485
19533	97.665	-0.082991627510637	-0.268704393412918
